Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3sf2rfLYBuIz0gHOa7Z33h,"詠愛","詠愛","Faye 詹雯婷",2021-12-10,214067,12,false,31ceqkk2uqh34ud7f4wad5w5rey4,2022-11-12T09:18:40Z,"古风音乐,华语流行音乐,汉语流行音乐,台湾流行音乐,中国嘻哈","AsiaMuse Entertainment Co., Ltd.",0.579,0.652,11,-6.4,0,0.0369,0.198,0.0000329,0.123,0.391,135.822,4
spotify:track:2YVzshKzFglQLBXPYNpGI8,"HULA HOOP","HULA HOOP / StarSeed ～カクセイ～","LOONA",2021-09-14,199986,43,false,31ceqkk2uqh34ud7f4wad5w5rey4,2022-11-12T09:19:09Z,"韩语流行","Universal Music LLC",0.684,0.976,6,-2.104,1,0.107,0.177,0.00043,0.407,0.847,119.905,4
spotify:track:0nwgVSZaSkxUUjy8mYwVq8,"HULA HOOP - City Pop Ver.","HULA HOOP / StarSeed ～カクセイ～","LOONA",2021-09-14,195186,21,false,31ceqkk2uqh34ud7f4wad5w5rey4,2022-11-12T09:19:17Z,"韩语流行","Universal Music LLC",0.688,0.89,3,-0.607,0,0.0459,0.498,0,0.209,0.965,119.97,4
spotify:track:3dbLT62Cvs46Ju7a8gpr36,"Savage","Savage - The 1st Mini Album","aespa",2021-10-05,238143,66,false,31ceqkk2uqh34ud7f4wad5w5rey4,2022-11-12T09:19:23Z,"韩语流行","SM Entertainment",0.727,0.879,9,-1.167,1,0.129,0.124,0.0000117,0.244,0.671,146.959,4
spotify:track:6brl7bwOHmGFkNw3MBqssT,"So Sick","In My Own Words","Ne-Yo",2006-01-01,207186,82,false,31ceqkk2uqh34ud7f4wad5w5rey4,2022-11-12T09:19:33Z,"","Def Soul",0.452,0.574,6,-8.336,1,0.311,0.245,0,0.189,0.578,92.795,4
spotify:track:1KGi9sZVMeszgZOWivFpxs,"No Scrubs","Fanmail","TLC",1999-02-23,214400,87,false,31ceqkk2uqh34ud7f4wad5w5rey4,2022-11-12T09:19:40Z,"","Arista/LaFace Records",0.743,0.675,8,-4.267,0,0.0953,0.0251,0.000717,0.0685,0.59,92.909,4
spotify:track:2wVDWtLKXunswWecARNILj,"SOLO","SOLO","JENNIE",2018-11-12,169566,70,false,31ceqkk2uqh34ud7f4wad5w5rey4,2022-11-12T09:19:50Z,"韩语流行","YG Entertainment, distributed through Interscope Records",0.751,0.642,3,-5.165,0,0.087,0.0861,0,0.0953,0.388,95.045,4
spotify:track:7muTXW7kGytN3zdomku6FV,"TAIL","TAIL","SUNMI",2021-02-23,190960,0,false,31ceqkk2uqh34ud7f4wad5w5rey4,2022-11-12T09:19:54Z,"韩语流行","Abyss Company",0.515,0.858,9,-3.136,1,0.19,0.0435,0.000018,0.0796,0.428,125.07,4
spotify:track:6SpPr7K4YQ2wp8jU6uOTmQ,"Queendom","Queendom - The 6th Mini Album","Red Velvet",2021-08-16,181760,60,false,31ceqkk2uqh34ud7f4wad5w5rey4,2022-11-12T09:20:03Z,"韩语流行","SM Entertainment",0.695,0.896,5,-1.24,1,0.0847,0.179,0,0.0626,0.508,119.959,4
spotify:track:0dnkOK5hGUCmIJ7FDF0yHz,"DUMB DUMB","DUMB DUMB","JEON SOMI",2021-08-02,149446,44,false,31ceqkk2uqh34ud7f4wad5w5rey4,2022-11-12T09:20:08Z,"韩语流行","THE BLACK LABEL/Interscope Records",0.851,0.749,2,-6.233,1,0.0496,0.0182,0.000149,0.0885,0.424,103.053,4
