Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:4PY1H09r2jkKzUCXMlxIzl,"Crown of Amber Canopy","Slow Meadow","Slow Meadow",2015-08-21,356427,0,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:41:15Z,"新古典","Hammock Music",0.153,0.152,4,-17.898,1,0.0407,0.845,0.947,0.112,0.0444,140.79,4
spotify:track:3geOrnWVSb4VztzswwCW4q,"Brilliant Stars","Perfect World","AKINOBU",2013-11-23,267586,0,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:41:16Z,"","SEMIKUZIRA RECORDS",0.555,0.663,4,-5.674,0,0.0265,0.275,0.904,0.681,0.47,101.977,4
spotify:track:1Cuva8HxidE4JaLR2bLp7x,"Nothing's Gonna Stop Me Now","The Leftovers: Season 3 (Music from the HBO Series)","Max Richter",2017-06-02,165226,18,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:41:18Z,"新古典,当代古典音乐,极简主义,古典,氛围","WaterTower Music",0.268,0.0368,0,-29.039,1,0.0353,0.988,0.961,0.0813,0.123,70.921,4
spotify:track:1X0KEj1QDkJzRiFTvCzVlI,"Think of You Piano Re-edit","All These Things","高橋邦之",2007-11-23,315280,0,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:41:19Z,"低保真浩室,氛围","mule musiq",0.702,0.753,9,-9.317,1,0.111,0.00282,0.857,0.0887,0.352,128.014,4
spotify:track:4I7wJZW5qnz1u5UtmWm9R8,"As of Yet","In This Life Together","Kindred The Family Soul",2005-09-20,199893,17,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:41:20Z,"新灵魂乐,quiet storm","Hidden Beach Records",0.49,0.714,2,-5.048,0,0.112,0.0488,0,0.26,0.617,84.691,4
spotify:track:4oHpnS4wKl5K2YreVkEblC,"你倫敦我紐約","你倫敦我紐約","藍奕邦",2014-07-01,254106,20,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:41:23Z,"粤语流行","East Asia Music (Holdings) Limited",0.624,0.796,2,-6.621,1,0.108,0.0174,0.00000223,0.0784,0.412,102.996,4
spotify:track:4orpQWnirDq4UB85WVSooI,"Cold Pray","Sentimental Instrumental","5mg",2009,331500,1,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:41:24Z,"","5mg",0.606,0.563,7,-8.394,0,0.03,0.466,0.87,0.449,0.662,89.994,4
spotify:track:3Gi7uyOIhV9yujxRzzZNCT,"紫藤花","Forever 新歌 + 精选","S.H.E",2006,241120,25,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:41:25Z,"华语流行音乐,台湾流行音乐,汉语流行音乐","HIM",0.685,0.606,5,-5.518,0,0.0312,0.444,0,0.0917,0.283,119.9,4
spotify:track:1vYZywcjdbPUnsEP43it0q,"Soledad","Coast To Coast (Expanded Edition)","Westlife;Bernard Löhr",2000,237200,62,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:41:25Z,"","RCA Records Label",0.618,0.674,0,-6.412,0,0.0264,0.142,0,0.317,0.302,119.888,4
spotify:track:7gqIrPhK2l4H9YzxD9Pycj,"月牙灣","愛‧歌姬","飛兒樂團",2007-09-28,308546,47,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:41:27Z,"华语流行音乐,台湾流行音乐,汉语流行音乐","WM Taiwan",0.414,0.691,2,-5.969,1,0.0304,0.0523,0,0.0756,0.552,174.03,4
