Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:37BZB0z9T8Xu7U3e65qxFy,"Save Your Tears (with Ariana Grande) (Remix)","Save Your Tears (Remix)","The Weeknd;Ariana Grande",2021-04-23,191013,80,false,,2022-01-02T14:01:57Z,"流行","Republic Records",0.65,0.825,0,-4.645,1,0.0325,0.0215,0.0000244,0.0936,0.593,118.091,4
spotify:track:5P1sy6uSr5K0vvauivV0tO,"不如先慶祝能在一起","Naked Truth赤裸真相","萧亚轩;陳偉",2020-12-24,256752,22,false,,2022-01-01T08:46:42Z,"华语流行音乐,台湾流行音乐,汉语流行音乐","軒亞娛樂國際有限公司",0.665,0.803,4,-4.296,1,0.0641,0.00366,0.00000523,0.158,0.232,105.035,4
spotify:track:7LOV1wyhrT7XjFgbz5sJ88,"Dreams Come True - Instrumental","Dreams Come True - SM STATION","aespa",2021-12-20,204933,35,false,,2021-12-24T13:54:40Z,"韩语流行","SM Entertainment",0.655,0.814,7,-3.179,1,0.0322,0.00566,0.579,0.101,0.439,99.002,4
spotify:track:6rVCUwfnuYTAsX4P9fIdIu,"Dreams Come True","Dreams Come True - SM STATION","aespa",2021-12-20,204933,57,false,,2021-12-20T11:44:23Z,"韩语流行","SM Entertainment",0.686,0.901,0,-0.21,1,0.0614,0.0699,0,0.306,0.571,98.977,4
spotify:track:7Cu2COdH93MnuireuKNiS3,"Streetcar","Pilgrim's Paradise","Daniel Caesar",2015-11-12,246972,1,false,,2021-12-18T11:05:58Z,"","Daniel Caesar",0.41,0.298,3,-11.796,1,0.0473,0.721,0,0.158,0.142,109.651,3
spotify:track:25sQT3yCEgd1uE6LC9ivcs,"Forever Young","垂直活著，水平留戀著。","艾怡良",2018-12-21,313906,48,false,,2021-12-15T15:28:03Z,"台湾流行音乐,华语流行音乐,汉语流行音乐,中国独立音乐","Universal Music Taiwan",0.304,0.226,0,-10.707,1,0.0329,0.929,0,0.161,0.323,139.593,4
spotify:track:3sf2rfLYBuIz0gHOa7Z33h,"詠愛","詠愛","Faye 詹雯婷",2021-12-10,214067,12,false,,2021-12-14T16:12:11Z,"古风音乐,华语流行音乐,汉语流行音乐,台湾流行音乐,中国嘻哈","AsiaMuse Entertainment Co., Ltd.",0.579,0.652,11,-6.4,0,0.0369,0.198,0.0000329,0.123,0.391,135.822,4
spotify:track:2RTRfD05fZBijWBaVI7ZXG,"Angel (the prelude)","Memoirs of an imperfect Angel","Mariah Carey",2009-09-29,64199,32,false,,2021-12-14T06:15:25Z,"圣诞节","Def Jam Recordings",0.487,0.368,5,-10.806,0,0.0417,0.00431,0.863,0.706,0.517,59.99,4
spotify:track:3qzOTTEKi57RUzQn6KtNTx,"十二樓","滾石香港黃金十年-莫文蔚精選","莫文蔚",2003-03-14,314346,5,false,,2021-12-13T11:54:47Z,"华语流行音乐,汉语流行音乐,台湾流行音乐,粤语流行","Rock Records Co., Ltd.",0.477,0.331,5,-10.107,0,0.0455,0.228,0.00139,0.19,0.292,119.891,4
spotify:track:0vZYTXRDVjc81MbJFiA6nm,"北極光","The Voyage","莫文蔚",2021-06-11,283602,0,false,,2021-12-13T11:40:58Z,"华语流行音乐,汉语流行音乐,台湾流行音乐,粤语流行","Mok-A-Bye Baby Music Limited",0.326,0.331,9,-10.953,0,0.0345,0.674,0.0000077,0.153,0.112,83.012,4
spotify:track:2bJlm48SJPFjx49u7VHzba,"婦女新知 2021","The Voyage","莫文蔚",2021-06-11,202195,0,false,,2021-12-13T11:40:44Z,"华语流行音乐,汉语流行音乐,台湾流行音乐,粤语流行","Mok-A-Bye Baby Music Limited",0.67,0.793,6,-7.112,1,0.189,0.371,0,0.0789,0.852,111.922,4
spotify:track:1SOClUWhOi8vHZYMz3GluK,"Infinity","Feel Something","Jaymes Young",2017-06-23,237720,81,false,,2021-12-06T06:45:56Z,"","Atlantic Records",0.671,0.673,11,-6.941,0,0.0444,0.148,0.0000529,0.304,0.494,121.963,4
spotify:track:2vwlzO0Qp8kfEtzTsCXfyE,"Wrecking Ball","Bangerz (Deluxe Version)","Miley Cyrus",2013-10-04,221366,83,false,,2021-12-03T15:20:50Z,"","RCA Records Label",0.53,0.422,5,-6.262,1,0.0342,0.407,0,0.107,0.349,119.964,4
spotify:track:4i2qxFEVVUi8yOYoxB8TCX,"Midnight Sky","Plastic Hearts","Miley Cyrus",2020-11-27,223279,72,false,,2021-12-03T15:20:23Z,"","RCA Records Label",0.699,0.805,4,-5.535,0,0.0345,0.00161,0.00177,0.249,0.232,109.976,4
spotify:track:5cOyxjetBT7kRnqL68madd,"Kiss Me More (feat. SZA)","Planet Her (Deluxe)","Doja Cat;SZA",2021-06-27,208666,53,true,,2021-11-15T12:10:21Z,"节奏蓝调","Kemosabe Records/RCA Records",0.764,0.705,8,-3.463,1,0.0284,0.259,0.0000892,0.12,0.781,110.97,4
spotify:track:6anhAH3FPfQmvZmKwMCmVD,"Play我呸 - Alesso Remix Version","Play我呸 (Alesso Remix Version)","JOLIN蔡依林;Alesso",2016-10-02,227386,28,false,,2021-11-15T11:58:44Z,"华语流行音乐,汉语流行音乐,台湾流行音乐,电音","WM Taiwan",0.464,0.901,6,-2.411,1,0.0788,0.00916,0.0000578,0.156,0.353,105.028,4
spotify:track:5QQnZy5qLl2qIiu9aYp20Z,"Equal in the Darkness","Equal in the Darkness","Steve Aoki;JOLIN蔡依林;MAX",2021-10-21,210782,34,false,,2021-11-15T11:57:30Z,"电子浩室,电音,华语流行音乐,汉语流行音乐,台湾流行音乐","Liquid State",0.702,0.777,5,-5.258,0,0.0356,0.179,0,0.108,0.427,114.954,4
spotify:track:7smotUFBeHmauIEUjL3ddf,"回電我","Imagine","衛蘭",2012-12-21,222320,0,false,,2021-11-14T12:12:53Z,"粤语流行,汉语流行音乐,华语流行音乐","Amusic",0.489,0.604,5,-6.872,1,0.0376,0.723,0,0.129,0.337,140.096,4
spotify:track:7bf8y8qeYNg1bWgMAEEA7l,"Love Love Love","城堡","JOLIN蔡依林",2004-02-27,228710,38,false,,2021-11-14T05:09:39Z,"华语流行音乐,汉语流行音乐,台湾流行音乐","Epic",0.786,0.858,5,-4.455,0,0.0291,0.0406,0.0000106,0.343,0.902,116.04,4
spotify:track:0PiIdB120vTFqqWrerkDdv,"假裝（廣東版） - Cantonese Version","唯舞獨尊演唱會鮮聽版&特別混音專輯","JOLIN蔡依林",2006-09-29,318853,0,false,,2021-11-14T05:08:16Z,"华语流行音乐,汉语流行音乐,台湾流行音乐","WM Taiwan",0.503,0.441,2,-7.6,0,0.0336,0.484,0,0.114,0.168,127.706,4
