Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0sH7M5s2bEWFRe7v7VRemW,"BIG FEELING","LUCY","BKTHERULA",2025-06-27,115002,73,true,,2026-04-24T04:02:22Z,"","Warner Records",0.426,0.738,10,-5.568,0,0.045,0.0185,0,0.314,0.0651,142.937,4
spotify:track:4oVUfLx1BVgXbPXc0MlPkr,"Whenever","Whenever","Megan Thee Stallion",2025-04-25,165668,58,true,,2026-04-24T04:02:22Z,"","Hot Girl Productions",0.841,0.651,2,-8.054,1,0.184,0.00697,0,0.136,0.525,144.037,4
spotify:track:2uxvA2wfmEiTnz5iFZyeCz,"Off Me","Off Me","Bri3",2025-08-13,173345,60,true,,2026-04-24T04:02:22Z,"","P2025",0.68,0.82,2,-6.123,1,0.0461,0.000745,0,0.403,0.216,133.1,4
spotify:track:6gR9K14ED3UuhVIu4t9LTk,"Ran Out","Ran Out","JT",2025-03-21,142768,66,true,,2026-04-24T04:02:22Z,"","Quality Control Music/Motown Records",0.748,0.424,4,-14.967,0,0.188,0.00152,0.000661,0.227,0.195,129.968,5
spotify:track:5f5BVvemMmLZrnOgHaysJG,"From The Back","Who Is Bankroll?","Bankroll Ni;Lizzo",2025-12-05,131592,45,true,,2026-04-24T04:02:22Z,"","Columbia",0.873,0.776,10,-4.282,0,0.139,0.00212,0,0.105,0.79,145.939,4
spotify:track:39esb0WEASSAEgB5yU5OoL,"My Ball","Kinda Famous (Deluxe)","KenTheMan",2025-11-07,180000,52,true,,2026-04-24T04:02:22Z,"","KenTheMan",0.821,0.681,1,-7.019,1,0.452,0.425,0,0.125,0.546,74.87,4
spotify:track:5g7ekg0eed42JuSCUEuSEe,"oooshxt!","oooshxt!","Samara Cyn",2026-03-13,135767,51,true,,2026-04-24T04:02:22Z,"","VANTA Music/VANTA Records",0.911,0.726,1,-7.741,1,0.13,0.282,0.0342,0.142,0.592,99.047,4
spotify:track:5TJtMHbfSSHrWPcnMHdjUy,"Must Be","Must Be","Tkay Maidza",2026-03-27,175040,52,true,,2026-04-24T04:02:22Z,"另类节奏蓝调","Tkay Maidza",0.741,0.701,9,-4.897,1,0.0627,0.0103,0.000152,0.117,0.189,144.033,4
spotify:track:4OGAwFoXdtYTNitXb40ZVV,"Bunna Summa","Bunna Summa","BunnaB",2025-04-16,147492,65,true,,2026-04-24T04:02:22Z,"","Artist Partner Group",0.649,0.723,1,-6.529,1,0.0594,0.000795,0,0.538,0.592,146.947,4
spotify:track:139nLHDFZNr3anx8CpUy7u,"Outside","Outside","Cardi B",2025-06-20,206711,63,true,,2026-04-24T04:02:22Z,"","Atlantic Records",0.871,0.636,5,-6.567,1,0.189,0.129,0,0.085,0.853,160.063,4
