Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6e9tNKLQknmsEt6J5iftrQ,"No One Else Like You","New York Melody - Music From And Inspired By The Original Motion Picture (Deluxe)","Adam Levine",2014-07-21,208426,22,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:10:56Z,"","222 Records/Interscope",0.625,0.815,11,-3.904,0,0.0325,0.0265,0,0.29,0.485,115.95,4
spotify:track:4eLf3ebfBTpCUUA7AoL3oX,"Boulevard of Broken Dreams","Best Rock Ever","Green Day",2020-03-20,262333,0,true,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:10:57Z,"朋克,流行朋克","Rhino",0.496,0.682,8,-4.095,1,0.0294,0.00552,0.0000294,0.0589,0.474,167.06,4
spotify:track:5fVZC9GiM4e8vu99W0Xf6J,"How to Save a Life","How To Save A Life","The Fray",2005-09-13,262533,85,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:10:57Z,"","Epic",0.64,0.743,10,-4.08,1,0.0379,0.269,0,0.101,0.361,122.035,4
spotify:track:4B1rpPmQXwj78wk6aIGwwU,"Two Ghosts","Harry Styles","Harry Styles",2017-05-12,229802,69,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:10:58Z,"","Columbia",0.386,0.407,6,-7.095,0,0.0268,0.234,0.00000186,0.0999,0.456,69.387,4
spotify:track:44LVgFZvUcBYo98vy71tvd,"Gravity","Talk","Coldplay",2005-12-19,380946,54,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:10:59Z,"","Parlophone UK",0.377,0.33,3,-11.119,1,0.0305,0.911,0.016,0.098,0.0442,115.995,4
spotify:track:6GmxG2mNkClvbEFzYKVuNa,"The Salt Wound Routine","The Invitation","Thirteen Senses",2005,278240,27,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:11:00Z,"","EMI",0.394,0.396,10,-9.038,1,0.0271,0.611,0.000451,0.139,0.213,164.159,4
spotify:track:5BVVgL1FJ0wAEyNH0Mc8yX,"Trust Nobody (ft. Adam Levine)","Funeral","Lil Wayne;Adam Levine",2020-01-31,168333,37,true,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:11:00Z,"说唱,嘻哈","Young Money Records, Inc.",0.776,0.566,2,-5.301,0,0.0617,0.183,0,0.115,0.389,84.99,4
spotify:track:5ELRkzdzz0HvGpMDlfZHkV,"Sign of the Times","Sign of the Times","Harry Styles",2017-04-07,340706,1,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:11:01Z,"","Columbia",0.518,0.575,5,-4.616,1,0.0302,0.0259,0,0.109,0.209,120.019,4
spotify:track:1ZMiCix7XSAbfAJlEZWMCp,"Falling","Fine Line","Harry Styles",2019-12-13,240139,83,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:11:02Z,"","Columbia",0.567,0.267,4,-6.502,1,0.0299,0.839,0.00000146,0.089,0.0592,110.011,4
spotify:track:3SVAN3BRByDmHOhKyIDxfC,"Karma Police","OK Computer","Radiohead",1997-05-28,264066,2,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:11:03Z,"艺术摇滚,另类摇滚","XL Recordings",0.36,0.505,7,-9.129,1,0.026,0.0626,0.0000922,0.172,0.317,74.807,4
spotify:track:11LUizk9YNZKhhf4OFj7MC,"Don't Panic","100 Greatest Indie: The Best Guitar Pop Rock","Coldplay",2019-12-27,136866,0,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:11:03Z,"","Rhino",0.602,0.612,0,-8.409,1,0.0335,0.206,0.00607,0.107,0.453,122.062,4
