Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:33CeM8NI7tfrNgciVOFMoo,"Summertime Sadness","Born To Die (Deluxe Version)","Lana Del Rey",2012-01-01,264773,61,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:58:49Z,"","Polydor Records",0.565,0.647,1,-6.789,0,0.0334,0.0456,0,0.121,0.216,111.931,4
spotify:track:1QuJm7XRpFjEfOU6A01mw2,"Radio Protector","Radio Protector","65daysofstatic",2008-03-24,328186,30,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:58:51Z,"后摇滚,数学摇滚,太空音乐","Monotreme Records",0.296,0.85,7,-6.22,1,0.0501,0.0944,0.737,0.0807,0.0796,175.25,4
spotify:track:6yQJmhWSnzmJO5ULHJ07wP,"Taipei - All at Once","Taipei (All at Once)","Kyte",2013-07-16,290000,0,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:58:52Z,"后摇滚,盯鞋摇滚","Southworld",0.505,0.848,6,-6.955,1,0.0402,0.0275,0.0385,0.257,0.376,119.98,4
spotify:track:4RgqfHadL7LHPFObb5b85X,"原諒我就是這樣的女生","原諒我就是這樣的女生","戴佩妮",2009-05-16,244323,0,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:58:54Z,"华语流行音乐,台湾流行音乐,汉语流行音乐","EnjoyMusic",0.5,0.454,0,-8.056,1,0.0406,0.831,0,0.0987,0.449,141.666,4
spotify:track:0Ejt0rQcgUPKYFhNwm1SAK,"Touch feat. Daniela Andrade - Original Mix","Touch","Dabin;Daniela Andrade",2015-02-17,219428,20,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:58:55Z,"旋律贝斯,未来贝斯,电音,冷步","Kannibalen Records",0.546,0.763,9,-4.744,0,0.0556,0.141,0.00042,0.123,0.114,139.722,4
spotify:track:6tWdejsBkUFKHSMtjwm1hc,"Be Be Your Love","Happenstance","Rachael Yamagata",2004-06-08,252320,23,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:58:56Z,"","Private Music",0.624,0.414,3,-7.943,1,0.0314,0.303,0.000111,0.0726,0.4,119.949,3
spotify:track:4BbZirfjFACHy5GSVjKBM9,"Birthday","FREEDOM PIANO STORIES 4","久石讓",2005-01-26,253506,32,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:58:57Z,"日本古典音乐,动漫","Universal Music LLC",0.399,0.214,2,-13.911,1,0.0273,0.93,0.818,0.421,0.205,85.281,4
spotify:track:4BGhnRl16xpVRPmAHaeF9r,"給你看","給你看","佛跳牆",2019-04-24,225316,0,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:58:58Z,"台湾独立音乐,中国独立音乐,华语流行音乐,台湾流行音乐,中国摇滚,汉语流行音乐","Earth Entertainment",0.516,0.914,5,-3.942,0,0.0767,0.0118,0.00118,0.205,0.774,159.967,4
spotify:track:3s65UrMhbjXl6avymlqUqV,"往日情","CoCo 李玟 You&I 經典全紀錄","李玟",2019-06-21,249044,17,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:58:59Z,"华语流行音乐,台湾流行音乐,汉语流行音乐,粤语流行","Sony Music Entertainment",0.461,0.331,2,-10.545,0,0.0472,0.851,0,0.142,0.098,102.903,4
spotify:track:295it4iqfgudjHcKdzjYZu,"月光愛人","CoCo 李玟 You&I 經典全紀錄","李玟",2019-06-21,217054,23,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:59:00Z,"华语流行音乐,台湾流行音乐,汉语流行音乐,粤语流行","Sony Music Entertainment",0.43,0.598,2,-8.429,0,0.0461,0.154,0,0.111,0.226,137.999,4
spotify:track:15ELObT3DaSGLdtAfwZqZi,"過完冬季","DI-DA-DI暗示","李玟",1998-01-19,323693,31,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:59:00Z,"华语流行音乐,台湾流行音乐,汉语流行音乐,粤语流行","Columbia",0.583,0.4,5,-10.659,1,0.0304,0.691,0.00000332,0.144,0.272,139.87,4
spotify:track:3unsLiH5FXmaDWtT5Imolu,"Fallin'","Songs In A Minor (Expanded Edition)","Alicia Keys",2001-06-26,210200,1,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:59:01Z,"节奏蓝调,新灵魂乐","J Records/Legacy",0.652,0.609,11,-7.519,0,0.037,0.263,0.00101,0.233,0.482,95.986,3
spotify:track:5sra5UY6sD658OabHL3QtI,"Empire State of Mind (Part II) Broken Down","The Element Of Freedom","Alicia Keys",2009-12-15,216480,76,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:59:02Z,"节奏蓝调,新灵魂乐","J Records",0.484,0.368,6,-7.784,1,0.0341,0.74,0.0000382,0.118,0.142,92.923,4
spotify:track:29jtujIx0ZGdOHVks2Bcvv,"I need a doctor","I need a doctor","Eminem ft. - Dr. Dre Tribute Band;Made famous by Eminen feat Dr. Dre Tribute Band",2011-06-06,278935,18,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:59:03Z,"","Magenta",0.624,0.883,7,-5.114,0,0.33,0.725,0.0000166,0.293,0.54,155.921,4
spotify:track:35gkDJyKIQAE742YD6XlaC,"Old Melodie","Stepmother City","Sainkho Namtchylak",2000-06-15,253360,12,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:59:04Z,"","Ponderosa Music & Art",0.329,0.455,9,-12.985,0,0.0386,0.326,0.0025,0.189,0.283,121.391,4
spotify:track:6Np3Ntxmj4yl9y3eVB7Esr,"Shadow Preachers","Kicker","Zella Day",2015-01-01,157373,47,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:59:05Z,"","Pinetop Records",0.338,0.462,5,-7.641,0,0.0326,0.017,0.000809,0.148,0.103,162.1,4
spotify:track:1zmsJWZBlisnWDPjun9ewH,"Monday","Divenire (Deluxe Edition)","Ludovico Einaudi",2006-01-01,355000,49,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:59:08Z,"新古典,古典,当代古典音乐","Decca (UMO) (Classics)",0.35,0.0316,6,-25.056,0,0.0489,0.985,0.889,0.0852,0.0814,119.006,4
spotify:track:0dqGfCMAGyDgpUAgLNOjWd,"Fade To Black (Remastered)","Ride The Lightning (Deluxe Remaster)","Metallica",1984-07-27,417226,67,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:59:09Z,"金属乐,激流金属乐,摇滚,重金属音乐,硬式摇滚","Blackened Recordings",0.256,0.929,7,-6.667,1,0.113,0.00311,0.201,0.11,0.278,113.47,4
spotify:track:0dqGfCMAGyDgpUAgLNOjWd,"Fade To Black (Remastered)","Ride The Lightning (Deluxe Remaster)","Metallica",1984-07-27,417226,67,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:59:10Z,"金属乐,激流金属乐,摇滚,重金属音乐,硬式摇滚","Blackened Recordings",0.256,0.929,7,-6.667,1,0.113,0.00311,0.201,0.11,0.278,113.47,4
spotify:track:0QNjj37JZLxMZJYr88r1Da,"Dream On - Live Version","Stadium Rockers","Aerosmith",2020-06-12,290866,0,true,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:59:11Z,"经典摇滚,摇滚","UME - Global Clearing House",0.259,0.667,5,-6.234,0,0.0302,0.0812,0.00191,0.988,0.174,149.803,4
spotify:track:5XTIP8DJIAlmzA9r0TgFiQ,"Shell Suite","Equatorial Ultravox","Chad Valley",2011-06-20,262213,0,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:59:12Z,"冷波,独立电子音乐","Cascine",0.424,0.671,9,-7.146,1,0.0299,0.000323,0.217,0.148,0.255,94.465,4
spotify:track:0WIZws8ccTpZfHwJhEh9ZN,"遠在眼前的你","敢要敢不要","王心凌",2015-12-04,267866,0,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:59:12Z,"华语流行音乐,台湾流行音乐,汉语流行音乐","Universal Music Taiwan",0.308,0.492,3,-8.301,1,0.0686,0.873,0.00000107,0.0933,0.221,164.039,4
spotify:track:3gb7ty5LGufkTzRHYCeIDB,"變成陌生人","愛不愛","王心凌",2012-01-01,266466,0,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:59:13Z,"华语流行音乐,台湾流行音乐,汉语流行音乐","Universal Music Taiwan",0.509,0.466,2,-7.856,1,0.0289,0.751,0,0.113,0.313,133.726,4
spotify:track:3KsX1W6iwzUn4DZOCurV1B,"Vision","Spectrum","Shook",2014-11-19,201453,19,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:59:17Z,"nu disco,法国浩室,合成波","Epicenter",0.689,0.516,0,-12.738,1,0.0769,0.292,0.879,0.393,0.233,118.117,4
spotify:track:7b60b4qbNlQy7mOnHINisu,"Hanamizuki","TOKYO - GIRL POP -","一青窈",2020-02-28,332573,0,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:59:19Z,"歌谣曲,日本流行,演歌","UMG Recordings, Inc.",0.508,0.451,4,-6.212,1,0.0278,0.514,0,0.353,0.297,140.143,4
spotify:track:494IUThvkMwfTdN2smLjAq,"We Have Met Before","A Quiet Recollection","Endless Melancholy",2016-02-12,160826,27,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:59:20Z,"太空音乐,drone,氛围,新古典","1631 Recordings",0.523,0.256,0,-13.398,1,0.0345,0.933,0.465,0.116,0.314,74.986,4
spotify:track:3UDFQnecV852LUJAtQFLkz,"Young Souls - Dim Sum Remix","Young Souls (Dim Sum Remix)","Broken Back;Dim Sum",2017-12-22,203426,21,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:59:21Z,"流行民谣","Broken Back Inc / Sony Music Entertainment",0.663,0.748,8,-5.136,0,0.18,0.00416,0,0.128,0.308,105.94,4
spotify:track:4lXKZf01FGMum0HJPN60At,"Midnight Waltz","View from Within","Adam Hurst",2011-12-02,272000,14,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:59:22Z,"","Ash Records",0.153,0.311,9,-6.551,0,0.0344,0.886,0.756,0.115,0.148,83.526,4
spotify:track:0UW3PzFqmfDW3sAqLwC8PY,"You Don't Own Me","Stay Awhile / I Only Want To Be With You (Expanded Edition)","Dusty Springfield",1964-06-26,149400,31,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:59:24Z,"","Mercury Records",0.353,0.66,7,-6.101,1,0.034,0.754,0,0.0793,0.559,100.278,3
spotify:track:11BPfwVbB7vok7KfjBeW4k,"Walk on by (Sound Remedy Remix)","Walk on by (Sound Remedy Remix)","Noosa",2014-07-10,443478,0,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:59:26Z,"","Noosa",0.525,0.699,9,-4.571,1,0.0353,0.0178,0.000088,0.0888,0.199,92.011,4
spotify:track:7hTc9GPJh1nxCvryauSaqi,"金木犀","事実","笹川美和",2003-11-19,291366,16,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:59:26Z,"","avex trax",0.535,0.532,9,-6.17,0,0.0273,0.416,0.00000225,0.608,0.217,121.609,4
spotify:track:0QLQwOIJZ2SPp35BespE7m,"Breathe Me","Unwind","Sia",2020-06-12,274933,0,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:59:27Z,"","UME - Global Clearing House",0.544,0.63,0,-7.523,1,0.0335,0.0341,0.579,0.0961,0.202,120.066,4
spotify:track:1FzuMGOq93E1Jle49Gmz0P,"水星(Young & Fresh mix) feat. 仮谷せいら","水星","tofubeats",2012-07-11,273600,0,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:59:28Z,"日本说唱,城市流行音乐,日本节奏蓝调,日本独立音乐","tofubeats",0.817,0.556,11,-7.116,1,0.0361,0.0867,0.000279,0.0911,0.381,99.986,4
spotify:track:4Vuh2vp4Vw4VO1NFYskbrH,"Masterpiece","MDNA (Deluxe Version)","Madonna",2012-01-01,238373,11,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:59:28Z,"","Interscope",0.535,0.58,6,-7.009,1,0.0543,0.00229,0.0177,0.12,0.377,173.946,4
spotify:track:07nYZZQT49i7yAIs3k3tOe,"He Films The Clouds Pt. 2","Not for Want of Trying","Maybeshewill",2008-06-16,402573,0,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:59:29Z,"后摇滚,数学摇滚,djent","Robot Needs Home",0.453,0.689,5,-7.137,0,0.0303,0.698,0.889,0.0908,0.201,160.011,4
spotify:track:4pECMbJRlXdhmyZ4LppatP,"妖 (Ayakashi)","ノルタルジア (Nostalgia)","我々楽",2013-04-25,156466,2,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:59:30Z,"古风音乐","我々楽 (Gagaku)",0.4,0.88,1,-4.348,1,0.0348,0.378,0.926,0.319,0.646,193.941,4
spotify:track:0vtXaDxBmBgwCZL0p9U7HV,"等妳擁有勇氣","遊樂","柯泯薰",2014-11-01,330826,0,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:59:32Z,"台湾独立音乐,中国独立音乐,台湾流行音乐,华语流行音乐","角頭文化事業股份有限公司",0.704,0.144,8,-14.137,1,0.038,0.868,0,0.108,0.0858,101.995,4
spotify:track:7DFNE7NO0raLIUbgzY2rzm,"Let Her Go","All The Little Lights","Passenger",2012-11-05,252866,3,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:59:33Z,"流行民谣","Sony Music Entertainment",0.509,0.538,7,-7.335,1,0.0572,0.385,0,0.104,0.244,75.089,4
spotify:track:2MLHyLy5z5l5YRp7momlgw,"Island In The Sun","Weezer","Weezer",2001-05-15,200306,84,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:59:34Z,"另类摇滚","Geffen",0.654,0.81,4,-6.26,0,0.0288,0.00719,0.00251,0.165,0.661,114.622,4
spotify:track:1wz8JkhVxn1r3FgxpYEnK0,"Cheapest Flight - AlunaGeorge Remix","Cheapest Flight (AlunaGeorge Remix)","PREP;AlunaGeorge",2017-02-20,284312,0,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:59:37Z,"","B3SCI Records",0.846,0.637,0,-5.798,0,0.0696,0.285,0.00731,0.213,0.336,111.97,4
spotify:track:4CtkDiFsFUZQiQODJNL1Tc,"Everytime","The Singles Collection","Britney Spears",2009-11-09,230213,31,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:59:38Z,"流行","Jive",0.57,0.273,3,-13.412,1,0.0306,0.97,0.0000441,0.126,0.122,109.53,4
spotify:track:1xk2Z84gbcn4tPXiiutxzS,"City Of Stars - From ""La La Land"" Soundtrack","City Of Stars (From La La Land Soundtrack)","Ryan Gosling;Emma Stone",2016-11-18,149720,61,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:59:40Z,"音乐剧","UMGRI Interscope",0.492,0.116,2,-15.15,0,0.0379,0.899,0.00000193,0.0888,0.434,111.787,4
spotify:track:1wBQPw5ZGERNmt8iQ9ltEV,"命運","為你的寂寞唱歌","家家",2013-12-31,227487,56,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:59:42Z,"华语流行音乐,台湾流行音乐,汉语流行音乐,古风音乐","Bin Music International Limited",0.516,0.333,6,-8.38,1,0.029,0.842,0.0000348,0.112,0.364,136.196,4
