Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:4BoQLPpHRB4rw69zRK3Vls,"Al Pie de la Cruz Santa/At The Cross Her Station Keeping","Flor y Canto Tercera Edición: Disco 10","Stabat Mater;Ramón Llubrí Cano",2011,47706,4,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T14:31:45Z,"","OCP",0.321,0.345,5,-12.676,1,0.0491,0.911,0.0222,0.123,0.29,119.126,5
spotify:track:7Hvbk3fO6u4bdsLQNyzq0Z,"Riptide","Relax And Unwind: Chilled Pop Throwback Classics","Vance Joy",2020-06-12,204280,0,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T14:31:46Z,"流行民谣","Rhino",0.483,0.731,1,-6.696,1,0.0381,0.436,0,0.151,0.484,101.654,4
spotify:track:1bL3HILVosmTjMQ6N5ok7A,"Play with Fire","Play with Fire","Vance Joy",2013,263053,30,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T14:31:47Z,"流行民谣","Atlantic Records",0.62,0.524,0,-8.282,1,0.0297,0.485,0.0000234,0.106,0.244,120.027,4
spotify:track:7DOHqh6hsSE5InqS0y2dvf,"Into the Heart","Lights and Offerings","Mirrors",2011-02-28,231013,0,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T14:31:48Z,"合成器流行","Skint Records",0.619,0.72,4,-6.353,1,0.0286,0.116,0.00000399,0.108,0.452,126.027,4
spotify:track:0KN6v5i9BqiygPjd3LTtA7,"Come Home Baby","Modern Nature (Deluxe Edition)","The Charlatans",2015-01-26,236000,0,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T14:31:49Z,"曼彻斯特音乐,英式摇滚","BMG Rights Management (UK) Ltd",0.6,0.861,5,-5.36,0,0.0286,0.0025,0.00026,0.254,0.536,94.011,4
spotify:track:2j9bG8ErzwDyAr7QljgBBp,"No Sleeep (feat. J. Cole)","Unbreakable","Janet Jackson;J. Cole",2015-10-02,260776,0,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T14:31:50Z,"新杰克摇摆乐,说唱","BMG Rights Management (US) LLC",0.757,0.47,2,-7.722,1,0.125,0.0131,0.000224,0.109,0.32,88.047,4
spotify:track:5J3vglsRGr9RVxtqFQJDYq,"Kidney Bingos","A Bell Is A Cup Until It Is Struck","Wire",1988-05-01,252066,0,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T14:31:51Z,"后朋克,原始朋克,新浪潮,朋克","Mute, a BMG Company",0.676,0.656,9,-13.135,1,0.0281,0.136,0.0181,0.194,0.695,122.435,4
spotify:track:0C6EIiQu8CS4eYtOCMEiAd,"Policy of Truth - 2006 Remaster","Violator (2006 Remaster)","Depeche Mode",1990-03-19,294040,1,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T14:31:52Z,"新浪潮,合成器流行,黑暗浪潮","Rhino/Warner Records",0.678,0.657,8,-7.3,1,0.028,0.00933,0.225,0.118,0.358,114.209,4
spotify:track:5U8D8Cjrm3aHa90DzXnnWt,"Drum + Fife","Monuments to an Elegy","The Smashing Pumpkins",2014-12-08,234213,0,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T14:31:53Z,"另类摇滚,摇滚","BMG Rights Management (US) LLC",0.516,0.666,0,-5.769,0,0.0335,0.000131,0.0178,0.107,0.155,110.911,4
spotify:track:1YwNlWLf8auhazSQUDQLFU,"Enjoy the Silence - Single Mix","Enjoy the Silence","Depeche Mode;Daniel Miller;Phil Legg",1990,257333,2,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T14:31:54Z,"新浪潮,合成器流行,黑暗浪潮,实验,另类舞蹈,dub techno,拉格泰姆","Reprise/Mute",0.641,0.812,0,-7.945,0,0.0293,0.155,0.0000443,0.078,0.822,112.777,4
spotify:track:1Th3lpvPiIrxbdFZeajF53,"Being Beige","Monuments to an Elegy","The Smashing Pumpkins",2014-12-08,219760,0,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T14:31:55Z,"另类摇滚,摇滚","BMG Rights Management (US) LLC",0.538,0.768,8,-4.162,1,0.0477,0.000608,0.0379,0.25,0.471,123.929,4
spotify:track:4UCTgh5jvtqoaMX6MAhUNn,"Personal Jesus - Single Version","The Singles 86-98","Depeche Mode",1998-09-28,224933,72,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T14:31:56Z,"新浪潮,合成器流行,黑暗浪潮","Venusnote Ltd.",0.673,0.899,11,-3.528,1,0.0434,0.0911,0.0172,0.0481,0.793,129.885,4
spotify:track:4VPZX5qq0mujdIrVhLFROu,"Something Good","An Awesome Wave","alt-J",2012-05-28,218240,0,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T14:31:57Z,"独立音乐,独立摇滚","Infectious",0.682,0.589,7,-10.361,1,0.0295,0.731,0.486,0.0791,0.534,108.989,4
spotify:track:3Wu6MhnZuLuzfH5wFC2g9i,"Breezeblocks","An Awesome Wave","alt-J",2012-05-28,227080,0,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T14:31:58Z,"独立音乐,独立摇滚","Infectious",0.611,0.643,5,-7.372,1,0.037,0.117,0.00101,0.131,0.258,74.991,4
spotify:track:2KWB1SkJ8v0ljkzwHzLvco,"The Writing's on the Wall","Hungry Ghosts","OK Go",2014-10-14,214706,0,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T14:31:59Z,"","BMG Rights Management (US) LLC",0.547,0.967,7,-3.648,1,0.0534,0.0198,0.000424,0.721,0.662,103.026,4
spotify:track:3aTb5EUBOlNDSEcaTFI7Jj,"Bodyrock","Play","Moby",1999-05-17,216453,0,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T14:32:00Z,"缓拍音乐,神游舞曲","Mute, a BMG Company",0.648,0.872,6,-8.111,0,0.0451,0.00084,0.579,0.485,0.353,108.01,4
spotify:track:6hmtNel4OKlBpBcTO7ao3o,"Natural Blues","Play","Moby",1999-05-17,253773,1,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T14:32:01Z,"缓拍音乐,神游舞曲","Mute, a BMG Company",0.679,0.65,10,-7.902,0,0.0331,0.0487,0.0502,0.269,0.674,107.992,4
spotify:track:2j9bG8ErzwDyAr7QljgBBp,"No Sleeep (feat. J. Cole)","Unbreakable","Janet Jackson;J. Cole",2015-10-02,260776,0,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T14:32:02Z,"新杰克摇摆乐,说唱","BMG Rights Management (US) LLC",0.757,0.47,2,-7.722,1,0.125,0.0131,0.000224,0.109,0.32,88.047,4
spotify:track:56Y7riKjre19Ltr0OrZUGB,"Intro","An Awesome Wave","alt-J",2012-05-28,157813,0,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T14:32:03Z,"独立音乐,独立摇滚","Infectious",0.586,0.79,11,-8.571,0,0.0363,0.44,0.749,0.202,0.294,144.049,4
spotify:track:5v2snXqNEVtKxsJy5YBVfV,"I Won't Let You Down","Hungry Ghosts","OK Go",2014-10-14,222440,0,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T14:32:03Z,"","BMG Rights Management (US) LLC",0.755,0.915,2,-3.505,1,0.105,0.0257,0,0.0351,0.7,113.986,4
spotify:track:1hEh8Hc9lBAFWUghHBsCel,"Porcelain","Play","Moby",1999-05-17,238920,2,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T14:32:04Z,"缓拍音乐,神游舞曲","Mute, a BMG Company",0.515,0.613,0,-8.423,0,0.0305,0.00147,0.202,0.449,0.357,94.925,4
spotify:track:7AQLbnuuyPzy22MOEmeetH,"暗湧","敷衍","王菲",2015-01-01,261813,42,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T14:32:05Z,"粤语流行,华语流行音乐,汉语流行音乐,台湾流行音乐,中国独立音乐","Universal Music Ltd.",0.325,0.213,10,-17.136,0,0.04,0.898,0.0541,0.0909,0.326,181.1,3
spotify:track:2yKqqZQOYhzAfmU0ye6tVQ,"Young And Beautiful - DH Orchestral Version","Music From Baz Luhrmann's Film The Great Gatsby (International Streaming Version)","Lana Del Rey",2013-01-01,231733,61,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T14:32:06Z,"","Water Tower Music/Interscope",0.289,0.381,4,-7.738,0,0.0331,0.205,0,0.132,0.0758,114.566,4
spotify:track:7ID2dydg1QFuWObmdhwzfm,"Earned It (Fifty Shades Of Grey)","Beauty Behind The Madness","The Weeknd",2016-03-16,277706,36,true,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T14:32:06Z,"","The Weeknd/Lyric",0.657,0.291,2,-8.275,0,0.0348,0.405,0,0.0772,0.405,119.782,3
spotify:track:7fBv7CLKzipRk6EC6TWHOB,"The Hills","Beauty Behind The Madness","The Weeknd",2015-08-28,242253,88,true,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T14:32:07Z,"","The Weeknd/Lyric",0.585,0.564,0,-7.063,0,0.0515,0.0671,0,0.135,0.137,113.003,4
spotify:track:1ERkEDwVFPo0NNPTOc0Tz8,"Piano Concerto No. 2 for Piano and Orchestra In C Minor, Op. 18: I. Moderato","Piano Essentials","Hélène Grimaud",2009-01-01,650973,2,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T14:32:11Z,"古典钢琴,古典","Denon",0.206,0.0887,8,-23.666,1,0.0378,0.981,0.888,0.0436,0.0426,75.221,4
spotify:track:6WY4wvlmgccWapnIg14Vy0,"Merry Christmas Mr. Lawrence","1996","坂本龍一",1996,286626,50,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T14:32:13Z,"日本古典音乐,氛围","FOR LIFE MUSIC ENTERTAINMENT,INC.",0.483,0.179,10,-17.525,0,0.0364,0.95,0.846,0.11,0.252,105.482,4
spotify:track:72WLFyf7Z48M8cnYND5fiR,"1953 - Remastered 10th Anniversary Edition","Eulogy for Evolution 2017 (Remastered 10th Anniversary Edition)","Ólafur Arnalds",2007-10-29,485459,18,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T14:32:15Z,"新古典,当代古典音乐,极简主义","Erased Tapes",0.171,0.046,3,-20.841,1,0.0414,0.97,0.9,0.108,0.0449,83.123,4
spotify:track:72pCATqZdEBOuL6EStKFRv,"1440 - Remastered 10th Anniversary Edition","Eulogy for Evolution 2017 (Remastered 10th Anniversary Edition)","Ólafur Arnalds",2007-10-29,416847,31,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T14:32:15Z,"新古典,当代古典音乐,极简主义","Erased Tapes",0.299,0.0437,6,-23.004,1,0.0415,0.979,0.897,0.155,0.0789,102.679,4
spotify:track:1wmgnPAD7a8mO42WGfn9dq,"0952 - Remastered 10th Anniversary Edition","Eulogy for Evolution 2017 (Remastered 10th Anniversary Edition)","Ólafur Arnalds",2007-10-29,184168,32,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T14:32:16Z,"新古典,当代古典音乐,极简主义","Erased Tapes",0.221,0.093,3,-23.238,1,0.0367,0.931,0.957,0.0757,0.127,102.96,4
spotify:track:0wY6UGmdUSOs38DDKMfNfA,"0040 - Remastered 10th Anniversary Edition","Eulogy for Evolution 2017 (Remastered 10th Anniversary Edition)","Ólafur Arnalds",2007-10-29,268277,20,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T14:32:18Z,"新古典,当代古典音乐,极简主义","Erased Tapes",0.327,0.0292,3,-23.61,1,0.0346,0.967,0.968,0.126,0.0995,135.456,4
spotify:track:1K5GpA4MPeX7U7DGdJVDde,"Rain","1996","坂本龍一",1996,218466,38,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T14:32:19Z,"日本古典音乐,氛围","FOR LIFE MUSIC ENTERTAINMENT,INC.",0.552,0.251,11,-13.235,1,0.0322,0.938,0.279,0.101,0.389,127.531,4
spotify:track:1cOiIqs1uioMhrX9aVRlC8,"Another Day (Remastered)","It'll End In Tears (Remastered)","This Mortal Coil",1984,174200,0,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T14:32:19Z,"梦幻流行,黑暗浪潮,哥特式摇滚","4AD",0.0673,0.28,6,-12.554,1,0.0356,0.651,0.00353,0.235,0.0658,69.759,1
spotify:track:40UlFC0dIxv7lAEJaPZLnm,"Alone in Kyoto","Talkie Walkie","Air",2004-01-26,291000,60,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T14:32:20Z,"神游舞曲,缓拍音乐","Parlophone (France)",0.525,0.366,0,-16.488,1,0.0718,0.958,0.751,0.137,0.0785,179.956,4
spotify:track:1zuKjpp4t7BS8JPKi6mkQr,"Angels","Coexist","The xx",2012-09-10,171653,0,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T14:32:21Z,"","Young Turks",0.424,0.157,9,-18.141,1,0.0428,0.95,0.0593,0.101,0.342,91.537,4
